,16,Iowa St. 6,B12,23-11,+21.81,119.1,9,97.3,57,67.6,164,-.051,296,+10.31,30,108.9,37,98.6,23,-1.47,210
121,132,Texas St.,SB,24-9,+4.23,102.1,215,97.9,66,65.0,304,+.034,96,-2.64,220.0,103.5,194.0,106.1,222.0,-5.61,320.0
122,133,Georgia,SEC,11-21,+4.12,105.9,143,101.8,123,68.3,134,-.077,331,9.19,42.0,109.1,34.0,99.9,49.0,-1.6,216.0
123,134,Austin Peay,OVC,22-11,+4.05,110.8,55,106.8,225,68.9,106,-.009,205,-3.58,242.0,103.2,206.0,106.8,259.0,1.35,122.0
124,135,Ball St.,MAC,16-17,+3.96,102.4,207,98.5,77,70.2,58,-.088,335,1.97,97.0,105.0,122.0,103.0,103.0,-0.35,177.0
125,136,Northern Illinois,MAC,17-17,+3.79,108.9,87,105.1,186,65.8,267,-.071,325,1.8,98.0,104.8,133.0,103.0,101.0,-1.96,228.0
126,137,Montana 15,BSky,26-8,+3.47,107.5,114,104.0,160,66.6,225,+.057,52,-6.69,303.0,102.1,267.0,108.8,343.0,4.37,56.0
127,138,Loyola Marymount,WCC,21-11,+3.38,103.1,196,99.7,90,62.7,347,+.078,25,0.14,138.0,104.6,140.0,104.5,168.0,-5.08,308.0
128,139,Boise St.,MWC,13-20,+3.18,107.2,118,104.0,161,65.4,285,-.192,353,0.42,132.0,104.0,165.0,103.6,123.0,0.38,155.0
129,140,Louisiana Monroe,SB,18-15,+3.00,112.4,39,109.4,268,66.3,238,-.054,301,-2.03,204.0,103.2,208.0,105.2,194.0,-3.87,278.0
130,141,Kent St.,MAC,22-10,+2.80,109.7,70,106.9,227,67.3,188,+.140,2,1.31,111.0,104.4,149.0,103.1,105.0,-3.99,285.0
131,142,Rhode Island,A10,18-15,+2.67,103.8,184,101.2,109,67.4,182,+.018,138,0.99,120.0,103.2,210.0,102.2,81.0,-1.7,219.0
132,143,Louisiana Tech,CUSA,20-13,+2.63,104.6,169,102.0,127,65.3,290,-.046,290,-2.18,207.0,102.0,270.0,104.2,152.0,-4.01,286.0
133,144,Brown,Ivy,20-11,+2.09,99.3,272,97.3,55,71.0,34,+.021,126,-2.46,212.0,102.5,246.0,104.9,188.0,-5.14,312.0
134,145,Bucknell,Pat,21-12,+1.95,105.6,146,103.7,154,70.5,49,+.052,64,-2.75,222.0,103.4,199.0,106.1,223.0,3.14,90.0
135,146,Abilene Christian 15,Slnd,27-6,+1.95,103.7,186,101.8,122,66.0,258,+.087,16,-9.19,345.0,99.6,331.0,108.8,345.0,-4.53,297.0
136,147,Samford,SC,17-16,+1.95,106.5,136,104.6,169,69.0,98,-.076,330,-1.92,202.0,104.6,142.0,106.5,243.0,-5.98,326.0
137,148,Southern Illinois,MVC,17-15,+1.75,104.4,175,102.6,139,65.7,273,-.010,208,-0.88,167.0,103.0,222.0,103.9,138.0,0.64,147.0
138,149,Miami OH,MAC,15-17,+1.72,104.7,164,103.0,147,66.2,243,-.025,242,3.5,78.0,105.7,90.0,102.2,83.0,-0.09,173.0
139,150,UAB,CUSA,20-15,+1.48,106.7,128,105.3,193,65.1,298,-.021,235,-1.86,197.0,101.6,281.0,103.5,121.0,-5.09,309.0
140,151,UT Arlington,SB,17-16,+1.40,101.2,240,99.8,96,66.2,251,+.038,86,1.38,108.0,105.0,124.0,103.6,125.0,5.64,35.0
141,152,Pepperdine,WCC,16-18,+1.33,106.8,126,105.5,197,70.2,57,-.057,307,-0.01,144.0,104.2,159.0,104.2,150.0,-6.79,333.0
142,153,UTSA,CUSA,17-15,+1.31,105.6,150,104.2,165,72.0,20,-.017,225,0.54,129.0,103.1,218.0,102.5,90.0,4.26,59.0
143,154,Vanderbilt,SEC,9-23,+0.77,102.1,214,101.4,115,67.1,195,-.109,345,9.59,36.0,109.2,31.0,99.6,42.0,-2.81,250.0
144,155,George Mason,A10,18-15,+0.70,104.5,170,103.8,155,67.6,165,+.023,119,-1.19,173.0,102.3,258.0,103.5,118.0,-3.17,260.0
145,156,Eastern Michigan,MAC,15-17,+0.62,103.4,191,102.8,143,62.7,345,-.006,195,5.34,65.0,107.1,65.0,101.8,65.0,8.65,6.0
146,157,Charleston Southern,BSth,17-15,+0.34,101.5,231,101.2,111,69.2,89,-.092,337,-3.31,233.0,103.4,196.0,106.8,256.0,4.52,54.0
147,158,North Texas,CUSA,21-12,+0.26,99.5,264,99.3,82,65.2,294,-.007,201,-3.95,252.0,101.0,303.0,104.9,187.0,-9.28,343.0
148,159,UNLV,MWC,17-14,-0.15,106.0,142,106.1,211,67.4,185,+.014,146,-1.91,200.0,103.1,214.0,105.0,190.0,-3.24,261.0
149,160,Florida Atlantic,CUSA,17-15,-0.29,99.4,271,99.6,89,67.4,180,-.039,273,-1.5,182.0,102.9,225.0,104.4,163.0,-1.12,203.0
150,,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
151,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM,OppO,OppD,AdjEM,,,,,,,,
152,161,Bradley 15,MVC,20-14,-0.32,101.1,244,101.4,117,65.1,302,+.040,82,-2.09,206.0,102.2,261.0,104.3,154.0,-3.78,274.0
153,162,Stony Brook,AE,24-9,-0.32,99.4,269,99.7,93,69.2,90,+.058,50,-6.42,298.0,100.3,320.0,106.7,250.0,-2.84,252.0
154,163,Wake Forest,ACC,11-20,-0.32,104.7,168,105.0,184,67.4,183,+.040,84,8.82,46.0,108.5,45.0,99.7,46.0,-6.11,329.0
155,164,Coastal Carolina,SB,16-16,-0.37,104.5,171,104.9,181,69.4,83,-.063,317,-1.6,187.0,104.7,137.0,106.3,232.0,-0.59,183.0
156,165,Nebraska Omaha,Sum,21-11,-0.38,110.0,67,110.4,290,67.8,154,+.109,6,-3.52,238.0,103.8,176.0,107.3,290.0,2.53,98.0
157,166,Gardner Webb 16,BSth,23-11,-0.41,107.7,109,108.1,252,67.1,196,+.070,29,-4.2,260.0,102.7,236.0,106.9,267.0,-3.65,273.0
158,167,Marshall,CUSA,20-14,-0.49,107.3,116,107.8,242,74.1,6,+.117,4,-0.57,160.0,102.8,229.0,103.3,112.0,1.9,110.0
159,168,Lehigh,Pat,20-11,-0.67,108.8,89,109.5,270,71.4,29,+.083,20,-3.95,253.0,102.3,256.0,106.2,228.0,-1.03,197.0
160,169,Duquesne,A10,19-13,-0.74,104.5,172,105.2,192,69.7,71,+.055,59,-2.4,210.0,101.9,273.0,104.3,158.0,-6.99,334.0
161,170,UC Santa Barbara,BW,22-10,-0.80,105.2,156,106.0,207,64.6,320,+.035,92,-6.98,313.0,101.5,287.0,108.4,335.0,-7.6,338.0
162,171,North Florida,ASun,16-17,-0.83,103.8,185,104.7,174,71.8,24,+.015,145,1.75,100.0,103.9,172.0,102.1,79.0,10.6,4.0
163,172,NJIT,ASun,22-12,-0.88,102.3,211,103.2,149,66.5,231,+.091,13,-3.69,244.0,101.8,275.0,105.5,204.0,-3.63,272.0
164,173,Princeton,Ivy,16-12,-0.88,98.8,277,99.7,92,67.5,177,+.101,8,0.6,127.0,104.4,147.0,103.8,133.0,-0.77,188.0
165,174,Missouri St.,MVC,16-16,-0.88,103.0,200,103.9,158,65.3,288,-.021,234,-1.51,183.0,102.8,228.0,104.3,155.0,-1.7,218.0
166,175,Winthrop,BSth,18-12,-0.94,106.6,133,107.5,239,72.6,16,+.016,142,-2.55,214.0,103.4,200.0,105.9,212.0,1.94,107.0
167,176,Sam Houston St. 8,Slnd,21-12,-1.05,105.9,145,106.9,228,66.2,250,+.022,121,-5.26,283.0,101.1,299.0,106.4,238.0,3.5,84.0
168,177,UT Rio Grande Valley,WAC,20-16,-1.14,99.5,265,100.6,106,70.0,62,+.034,95,-1.81,195.0,102.7,235.0,104.5,169.0,-0.97,196.0
169,178,Northern Iowa,MVC,16-18,-1.14,101.3,238,102.4,135,64.3,327,+.004,170,0.56,128.0,103.1,213.0,102.6,92.0,3.69,75.0
170,179,Presbyterian,BSth,19-15,-1.20,109.6,71,110.8,300,67.6,169,-.052,299,-4.18,258.0,102.7,234.0,106.9,264.0,-0.77,190.0
171,180,Colorado St.,MWC,12-20,-1.24,107.5,113,108.8,258,67.0,205,-.111,349,0.17,137.0,104.8,134.0,104.6,170.0,-1.78,223.0
172,181,Louisiana,SB,19-13,-1.35,106.6,134,107.9,246,72.0,21,+.085,18,-1.28,178.0,104.4,150.0,105.7,206.0,-1.41,208.0
173,182,Ohio,MAC,14-17,-1.61,98.7,279,100.3,101,69.1,93,+.062,38,3.6,76.0,106.7,71.0,103.1,106.0,0.53,150.0
174,183,New Mexico,MWC,14-18,-1.65,104.0,182,105.7,200,72.7,15,-.028,252,0.68,126.0,104.3,152.0,103.7,126.0,-0.14,174.0
175,184,Campbell 8,BSth,20-13,-1.71,108.0,104,109.7,275,65.6,279,+.023,117,-3.79,248.0,103.5,195.0,107.3,285.0,-1.89,227.0
176,185,Saint Joseph's,A10,14-19,-1.75,105.3,154,107.0,231,68.4,125,-.012,217,0.87,123.0,103.2,205.0,102.4,86.0,0.73,145.0
177,186,Oakland,Horz,16-17,-1.82,107.6,111,109.4,267,68.5,120,-.002,185,-1.86,198.0,104.9,128.0,106.8,255.0,2.1,103.0
178,187,Santa Clara,WCC,16-15,-1.95,101.9,218,103.9,157,66.2,244,+.059,49,-0.57,159.0,104.3,155.0,104.8,185.0,-9.41,344.0
179,188,Hartford,AE,18-15,-2.10,108.5,94,110.6,296,66.5,228,-.008,202,-4.96,277.0,101.4,288.0,106.3,236.0,1.09,132.0
180,189,Hampton,BSth,15-16,-2.11,107.8,108,109.9,280,70.9,41,-.109,346,-3.89,250.0,103.0,219.0,106.9,269.0,-1.58,215.0
181,190,Seattle,WAC,18-15,-2.15,100.6,249,102.7,141,67.1,197,-.040,277,-4.95,276.0,102.3,257.0,107.2,280.0,-8.82,342.0
182,191,IUPUI,Horz,16-17,-2.21,103.5,189,105.7,201,68.7,113,-.066,319,-2.99,225.0,103.9,173.0,106.9,266.0,-3.5,269.0
183,192,Purdue Fort Wayne,Sum,18-15,-2.27,106.6,132,108.9,260,71.5,26,-.002,188,-3.52,239.0,104.0,164.0,107.6,302.0,0.26,160.0
184,193,Green Bay,Horz,18-16,-2.34,104.7,167,107.0,229,73.6,11,+.090,14,0.3,134.0,105.7,89.0,105.4,199.0,7.6,12.0
185,194,Northern Colorado,BSky,21-11,-2.52,102.3,212,104.8,180,66.4,237,+.050,66,-7.93,334.0,101.3,290.0,109.2,350.0,-1.43,209.0
186,195,Illinois Chicago,Horz,16-16,-2.85,100.6,250,103.4,153,69.9,67,-.002,186,-2.02,203.0,104.8,132.0,106.8,261.0,0.77,141.0
187,196,Cal Baptist,WAC,16-15,-2.92,105.9,144,108.9,259,67.8,157,-.070,324,-3.3,232.0,102.4,251.0,105.7,207.0,-5.53,319.0
188,197,Mercer,SC,11-20,-2.95,103.4,192,106.4,218,66.7,223,-.113,350,1.46,106.0,106.1,80.0,104.6,173.0,1.46,120.0
189,198,American,Pat,15-15,-3.01,102.0,217,105.0,185,66.4,234,-.119,351,-7.26,322.0,100.6,313.0,107.8,316.0,-10.34,348.0
190,199,Iona 16,MAAC,17-15,-3.01,106.6,131,109.7,274,70.6,48,-.025,243,-6.58,300.0,100.2,324.0,106.8,257.0,0.9,138.0
191,200,Hawaii,BW,18-13,-3.02,103.6,187,106.6,222,66.2,242,-.005,192,-5.9,289.0,100.9,305.0,106.8,260.0,-5.09,310.0
192,,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
193,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM,OppO,OppD,AdjEM,,,,,,,,
194,201,Richmond,A10,13-20,-3.18,106.9,123,110.1,284,65.8,266,-.088,336,-2.63,218.0,101.3,289.0,104.0,143.0,-7.66,339.0
195,202,North Dakota St. 16,Sum,19-15,-3.31,107.3,117,110.6,294,64.8,313,+.063,36,-3.44,237.0,104.4,146.0,107.9,317.0,3.53,83.0
196,203,Cal St. Fullerton,BW,16-17,-3.43,99.1,275,102.5,136,69.7,73,+.010,153,-1.03,169.0,103.6,188.0,104.6,175.0,7.26,17.0
197,204,Illinois St.,MVC,17-16,-3.45,101.2,239,104.7,176,66.6,224,+.084,19,-0.31,152.0,103.1,217.0,103.4,116.0,1.27,126.0
198,205,FIU,CUSA,19-13,-3.49,101.9,221,105.4,196,77.4,1,+.104,7,-1.49,181.0,101.7,277.0,103.2,111.0,-2.15,231.0
199,206,Fairleigh Dickinson 16,NEC,21-13,-3.70,106.8,127,110.5,292,66.7,219,+.019,132,-8.36,339.0,99.1,336.0,107.5,298.0,-1.51,212.0
200,207,Appalachian St.,SB,11-21,-3.73,106.0,141,109.7,276,71.5,28,-.083,333,1.08,117.0,105.2,114.0,104.1,147.0,5.07,43.0
201,208,Indiana St.,MVC,15-16,-4.07,101.1,243,105.2,191,68.8,108,+.026,109,0.13,139.0,102.7,231.0,102.6,93.0,3.05,92.0
202,209,Texas Southern,SWAC,22-13,-4.19,104.2,178,108.4,255,74.8,4,+.065,34,-8.04,336.0,98.4,345.0,106.5,242.0,12.33,2.0
203,210,Washington St.,P12,11-21,-4.32,106.0,140,110.3,289,70.5,50,-.059,309,1.37,109.0,105.1,120.0,103.7,128.0,-10.35,349.0
204,211,Rider,MAAC,16-15,-4.36,101.4,235,105.8,202,73.8,8,-.032,258,-6.74,306.0,100.6,311.0,107.3,293.0,0.16,164.0
205,212,Columbia,Ivy,10-18,-4.38,101.9,220,106.3,215,67.5,178,-.060,310,-0.85,165.0,103.2,207.0,104.1,146.0,-3.33,264.0
206,213,Dartmouth,Ivy,11-19,-4.54,103.4,193,108.0,247,65.7,270,-.109,347,-1.6,188.0,102.7,230.0,104.3,159.0,-5.03,306.0
207,214,Pacific,WCC,14-18,-4.55,99.9,259,104.4,167,65.0,307,+.045,71,1.66,101.0,106.0,85.0,104.3,156.0,-3.39,265.0
208,215,Florida Gulf Coast,ASun,14-18,-4.57,101.4,234,106.0,208,67.9,150,-.003,189,-0.72,163.0,103.5,192.0,104.2,151.0,3.98,64.0
209,216,Prairie View A&M 16,SWAC,22-13,-4.57,101.8,225,106.3,217,71.0,37,+.061,39,-8.06,337.0,98.6,343.0,106.6,246.0,6.33,26.0
210,217,William & Mary,CAA,14-17,-4.59,103.5,188,108.1,251,68.5,121,+.029,105,-1.82,196.0,105.8,87.0,107.7,309.0,3.16,89.0
211,218,South Alabama,SB,17-17,-4.65,103.0,198,107.7,241,66.2,241,+.012,149,-3.55,241.0,102.7,233.0,106.3,229.0,-8.09,340.0
212,219,Lamar,Slnd,20-13,-4.76,103.1,195,107.9,244,68.2,141,+.009,156,-7.52,328.0,100.5,315.0,108.1,326.0,1.76,113.0
213,220,Cornell,Ivy,15-16,-4.84,99.9,257,104.7,179,67.8,152,+.074,28,-0.0,143.0,104.0,166.0,104.0,144.0,-1.04,199.0
214,221,Valparaiso,MVC,15-18,-4.87,98.1,289,103.0,145,65.1,300,+.003,175,-1.72,192.0,102.1,269.0,103.8,132.0,-3.29,262.0
215,222,Long Beach St.,BW,15-19,-5.00,101.2,241,106.2,212,71.4,30,+.051,65,-0.44,156.0,104.2,156.0,104.7,179.0,5.74,32.0
216,223,Little Rock,SB,10-21,-5.04,99.8,260,104.9,182,70.3,55,-.149,352,-1.75,193.0,104.2,157.0,106.0,213.0,-2.35,235.0
217,224,Weber St.,BSky,18-15,-5.17,101.4,236,106.6,220,71.0,35,-.022,237,-7.05,314.0,101.9,274.0,109.0,347.0,0.54,149.0
218,225,La Salle,A10,10-21,-5.20,100.0,256,105.2,190,68.8,107,-.040,278,0.21,136.0,103.7,182.0,103.5,120.0,0.76,143.0
219,226,High Point,BSth,16-15,-5.22,99.4,270,104.6,171,63.6,334,+.019,130,-3.78,247.0,103.7,180.0,107.5,295.0,-2.45,239.0
220,227,Evansville,MVC,11-21,-5.28,99.4,268,104.7,178,69.4,86,-.061,313,-0.06,148.0,103.1,212.0,103.2,110.0,1.92,108.0
221,228,Cal St. Bakersfield,WAC,16-15,-5.59,102.4,208,108.0,248,65.3,287,+.055,58,-2.03,205.0,103.6,187.0,105.7,208.0,-2.62,243.0
222,229,UMBC,AE,21-13,-5.59,96.1,313,101.7,121,64.9,310,+.078,24,-6.69,304.0,100.3,319.0,107.0,272.0,-4.11,290.0
223,230,South Dakota,Sum,13-17,-5.77,100.4,253,106.1,210,66.8,211,-.048,293,-3.76,245.0,104.0,168.0,107.7,312.0,-0.5,181.0
224,231,Boston University,Pat,15-18,-5.84,104.3,176,110.2,285,66.2,248,-.025,241,-4.44,267.0,102.5,242.0,107.0,271.0,-3.96,284.0
225,232,Southeastern Louisiana,Slnd,17-16,-6.05,99.3,273,105.4,194,65.1,295,+.009,154,-6.94,309.0,100.5,314.0,107.5,297.0,2.1,104.0
226,233,Quinnipiac,MAAC,16-15,-6.07,105.4,153,111.5,308,66.8,217,-.026,244,-8.87,343.0,99.0,337.0,107.9,318.0,-7.46,336.0
227,234,Massachusetts,A10,11-21,-6.15,102.8,203,109.0,263,67.2,191,-.061,312,-1.48,180.0,102.9,226.0,104.3,160.0,-4.55,298.0
228,235,Detroit,Horz,11-20,-6.19,106.3,139,112.5,320,68.5,124,-.011,213,0.45,130.0,105.3,110.0,104.8,184.0,5.73,33.0
229,236,Sacred Heart,NEC,15-17,-6.43,104.3,177,110.7,298,71.8,23,-.062,315,-7.46,326.0,100.6,312.0,108.0,325.0,-1.12,202.0
230,237,Eastern Kentucky,OVC,13-18,-6.43,99.5,266,105.9,205,76.5,2,+.012,150,-1.67,190.0,103.8,178.0,105.5,200.0,0.95,136.0
231,238,UMKC,WAC,11-21,-6.48,100.9,247,107.4,236,66.2,247,-.052,300,0.06,141.0,105.1,117.0,105.1,191.0,1.46,119.0
232,239,Eastern Washington,BSky,16-18,-6.63,101.0,246,107.6,240,67.7,162,+.026,110,-4.73,273.0,102.9,224.0,107.7,310.0,7.07,18.0
233,240,Holy Cross,Pat,16-17,-6.69,101.1,242,107.8,243,63.5,335,+.067,31,-3.36,235.0,103.3,204.0,106.6,247.0,-1.76,220.0
234,,,,,,,Strength of Schedule,NCSOS,,,,,,,,,,,,,
235,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM,OppO,OppD,AdjEM,,,,,,,,
236,241,Army,Pat,13-19,-6.73,96.3,311,103.0,146,69.6,75,-.028,250,-4.3,263.0,103.4,198.0,107.7,311.0,-4.3,291.0
